datetime,open,high,low,close,volume
2024-01-01,155.555,156.185,155.437,155.994,0
2024-01-02,155.994,156.335,155.063,155.559,0
2024-01-03,155.56,156.902,155.558,156.865,0
2024-01-04,156.865,158.673,156.622,158.423,0
2024-01-05,158.423,158.994,158.043,158.248,0
2024-01-07,158.1,158.481,157.848,157.958,0
2024-01-08,157.963,158.372,157.224,157.317,0
2024-01-09,157.317,158.454,157.2,158.302,0
2024-01-10,158.304,160.002,158.148,159.601,0
2024-01-11,159.603,160.178,159.016,159.147,0
2024-01-12,159.147,159.446,158.54,158.716,0
2024-01-14,158.574,159.168,158.544,159.144,0
2024-01-15,159.145,159.83,159.074,159.517,0
2024-01-16,159.518,160.373,159.313,160.184,0
2024-01-17,160.185,161.383,160.139,161.151,0
2024-01-18,161.15,161.617,160.641,161.508,0
2024-01-19,161.508,161.864,160.809,161.443,0
2024-01-21,161.372,161.561,161.091,161.187,0
2024-01-22,161.188,161.707,160.751,161.235,0
2024-01-23,161.235,161.544,160.413,160.664,0
2024-01-24,160.662,160.896,159.976,160.706,0
2024-01-25,160.706,160.966,159.696,160.199,0
2024-01-26,160.198,160.922,159.825,160.782,0
2024-01-28,160.52,160.836,160.516,160.571,0
2024-01-29,160.569,160.588,159.415,159.521,0
2024-01-30,159.518,160.338,159.213,159.722,0
2024-01-31,159.724,160.268,158.458,158.647,0
2024-02-01,158.645,159.305,158.076,159.201,0
2024-02-02,159.201,160.258,159.175,160.027,0
2024-02-04,159.958,160.272,159.85,159.987,0
2024-02-05,159.989,160.183,159.379,159.587,0
2024-02-06,159.586,159.866,158.906,159.199,0
2024-02-07,159.197,160.116,159.054,160.07,0
2024-02-08,160.071,161.011,160.043,160.943,0
2024-02-09,160.946,161.26,160.767,160.954,0
2024-02-11,160.778,161.096,160.778,161.018,0
2024-02-12,161.016,161.09,160.376,160.971,0
2024-02-13,160.97,161.629,160.794,161.187,0
2024-02-14,161.193,161.585,160.952,161.043,0
2024-02-15,161.043,161.788,160.912,161.657,0
2024-02-16,161.656,161.951,161.586,161.86,0
2024-02-18,161.663,161.918,161.552,161.691,0
2024-02-19,161.691,161.935,161.474,161.891,0
2024-02-20,161.891,162.36,161.855,162.23,0
2024-02-21,162.231,162.929,161.943,162.772,0
2024-02-22,162.774,163.463,162.648,162.953,0
2024-02-23,162.954,163.205,162.683,162.826,0
2024-02-25,162.795,162.906,162.556,162.857,0
2024-02-26,162.856,163.716,162.717,163.293,0
2024-02-27,163.293,163.379,162.888,163.157,0
2024-02-28,163.158,163.407,162.212,162.349,0
2024-02-29,162.349,162.752,161.679,162.617,0
2024-03-01,162.617,163.007,162.337,162.711,0
2024-03-03,162.496,162.952,162.496,162.929,0
2024-03-04,162.929,163.518,162.769,163.333,0
2024-03-05,163.337,163.362,162.607,162.708,0
2024-03-06,162.708,162.96,161.824,161.971,0
2024-03-07,161.972,162.17,160.549,161.833,0
2024-03-08,161.832,162.022,160.616,160.843,0
2024-03-10,160.837,160.926,160.372,160.692,0
2024-03-11,160.691,161.244,160.21,161.189,0
2024-03-12,161.189,161.564,160.87,161.195,0
2024-03-13,161.198,161.946,161.193,161.849,0
2024-03-14,161.848,161.91,161.1,161.304,0
2024-03-15,161.305,162.403,161.063,162.276,0
2024-03-17,162.119,162.555,162.062,162.35,0
2024-03-18,162.35,163.101,161.949,163.037,0
2024-03-19,163.037,164.673,162.948,164.611,0
2024-03-20,164.61,165.351,164.253,164.829,0
2024-03-21,164.828,165.337,164.132,164.214,0
2024-03-22,164.214,164.253,163.478,163.643,0
2024-03-24,163.611,163.688,163.312,163.669,0
2024-03-25,163.667,164.207,163.55,164.076,0
2024-03-26,164.075,164.417,163.907,164.163,0
2024-03-27,164.163,164.288,163.435,163.766,0
2024-03-28,163.767,163.795,162.925,163.009,0
2024-03-29,163.011,163.348,162.93,163.221,0
2024-03-31,163.167,163.421,163.132,163.306,0
2024-04-01,163.307,163.375,162.606,162.836,0
2024-04-02,162.838,163.372,162.614,163.34,0
2024-04-03,163.338,164.5,163.258,164.448,0
2024-04-04,164.452,164.913,163.479,163.763,0
2024-04-05,163.767,164.435,163.599,164.291,0
2024-04-07,164.216,164.54,164.185,164.415,0
2024-04-08,164.415,164.978,164.362,164.844,0
2024-04-09,164.844,165.17,164.539,164.696,0
2024-04-10,164.695,164.988,163.885,164.334,0
2024-04-11,164.339,164.696,163.933,164.189,0
2024-04-12,164.188,164.206,162.27,163.085,0
2024-04-14,162.673,163.737,162.642,163.692,0
2024-04-15,163.69,164.436,163.633,163.786,0
2024-04-16,163.781,164.673,163.694,164.346,0
2024-04-17,164.343,164.808,163.921,164.72,0
2024-04-18,164.719,164.951,163.013,164.141,0
2024-04-19,164.139,165.022,163.888,164.766,0
2024-04-21,164.691,165.03,164.51,164.919,0
2024-04-22,164.918,165.097,164.398,164.902,0
2024-04-23,164.903,165.845,164.623,165.78,0
2024-04-24,165.778,166.48,165.39,166.438,0
2024-04-25,166.439,167.387,165.937,167.206,0
2024-04-26,167.207,169.392,166.455,169.237,0
2024-04-28,168.725,171.569,168.711,170.788,0
2024-04-29,170.788,170.999,165.627,167.689,0
2024-04-30,167.689,168.6,167.401,168.307,0
2024-05-01,168.304,168.663,164.014,167.097,0
2024-05-02,167.097,167.286,164.018,164.251,0
2024-05-03,164.255,164.788,164.012,164.666,0
2024-05-05,164.504,165.731,164.406,165.689,0
2024-05-06,165.688,166.439,165.371,166.429,0
2024-05-07,166.43,166.741,165.635,166.658,0
2024-05-08,166.66,167.344,166.587,167.177,0
2024-05-09,167.177,167.842,167.132,167.815,0
2024-05-10,167.811,167.963,167.622,167.753,0
2024-05-12,167.633,167.958,167.501,167.777,0
2024-05-13,167.775,168.783,167.758,168.728,0
2024-05-14,168.739,169.399,168.548,169.314,0
2024-05-15,169.311,169.312,167.324,167.629,0
2024-05-16,167.627,169.284,167.424,169.175,0
2024-05-17,169.178,169.323,168.819,169.139,0
2024-05-19,168.947,169.578,168.94,169.391,0
2024-05-20,169.392,169.934,169.06,169.865,0
2024-05-21,169.861,169.938,169.215,169.684,0
2024-05-22,169.684,169.924,169.378,169.774,0
2024-05-23,169.779,170.32,169.285,169.715,0
2024-05-24,169.716,170.496,169.678,170.243,0
2024-05-26,170.207,170.286,169.966,170.008,0
2024-05-27,170.009,170.5,169.965,170.417,0
2024-05-28,170.418,170.795,170.301,170.636,0
2024-05-29,170.636,170.755,169.809,169.932,0
2024-05-30,169.934,170.078,169.062,169.647,0
2024-05-31,169.646,170.742,169.478,170.623,0
2024-06-02,170.457,170.845,170.426,170.794,0
2024-06-03,170.795,170.888,169.715,170.577,0
2024-06-04,170.577,170.622,167.997,169.147,0
2024-06-05,169.147,170.013,169.083,169.421,0
2024-06-06,169.421,170.29,169.297,169.685,0
2024-06-07,169.684,169.968,168.937,169.32,0
2024-06-09,168.717,169.215,168.594,169.022,0
2024-06-10,169.022,169.408,168.299,169.299,0
2024-06-11,169.299,169.419,168.295,168.816,0
2024-06-12,168.815,169.733,168.746,169.673,0
2024-06-13,169.674,170.135,168.277,169.499,0
2024-06-14,169.498,169.796,167.52,168.475,0
2024-06-16,168.25,168.742,168.212,168.435,0
2024-06-17,168.435,169.388,167.956,169.062,0
2024-06-18,169.064,169.912,168.989,169.5,0
2024-06-19,169.502,169.889,169.125,169.804,0
2024-06-20,169.805,170.366,169.616,170.266,0
2024-06-21,170.264,170.906,169.322,170.835,0
2024-06-23,170.619,170.947,170.599,170.744,0
2024-06-24,170.746,171.443,170.272,171.258,0
2024-06-25,171.257,171.342,170.703,171.196,0
2024-06-26,171.195,171.793,170.849,171.509,0
2024-06-27,171.509,172.385,171.396,172.125,0
2024-06-28,172.126,172.439,171.449,172.308,0
2024-06-30,172.574,173.219,172.525,173.171,0
2024-07-01,173.171,173.671,173.072,173.496,0
2024-07-02,173.497,173.692,173.081,173.645,0
2024-07-03,173.642,174.513,173.63,174.211,0
2024-07-04,174.212,174.466,173.714,173.812,0
2024-07-05,173.81,174.5,173.704,174.247,0
2024-07-07,173.895,174.121,173.513,173.828,0
2024-07-08,173.827,174.628,173.675,174.383,0
2024-07-09,174.383,174.749,174.014,174.668,0
2024-07-10,174.669,175.241,174.595,175.186,0
2024-07-11,175.189,175.422,171.499,173.071,0
2024-07-12,173.07,173.43,171.452,172.106,0
2024-07-14,171.976,172.436,171.96,172.089,0
2024-07-15,172.091,172.868,171.544,172.798,0
2024-07-16,172.798,172.92,172.292,172.725,0
2024-07-17,172.728,172.734,169.994,171.026,0
2024-07-18,171.025,171.572,170.398,171.353,0
2024-07-19,171.353,171.871,170.908,171.426,0
2024-07-21,171.177,171.655,171.177,171.519,0
2024-07-22,171.514,171.522,170.054,170.252,0
2024-07-23,170.255,170.498,168.139,168.155,0
2024-07-24,168.154,168.157,165.037,165.154,0
2024-07-25,165.153,167.587,164.823,166.947,0
2024-07-26,166.946,168.01,166.312,166.88,0
2024-07-28,166.804,167.514,166.319,166.749,0
2024-07-29,166.749,166.851,166.178,166.734,0
2024-07-30,166.735,167.948,164.132,166.21,0
2024-07-31,166.177,166.535,160.883,162.017,0
2024-08-01,162.015,162.886,160.634,161.343,0
2024-08-02,161.344,161.559,159.701,159.865,0
2024-08-04,159.791,159.974,157.542,157.788,0
2024-08-05,157.794,160.227,154.393,159.212,0
2024-08-06,159.211,160.927,157.294,160.599,0
2024-08-07,160.604,161.439,158.954,160.071,0
2024-08-08,160.074,161.377,159.252,160.816,0
2024-08-09,160.819,160.909,159.803,160.057,0
2024-08-11,159.938,160.67,159.938,160.652,0
2024-08-12,160.654,161.951,160.507,161.296,0
2024-08-13,161.297,161.797,160.582,161.305,0
2024-08-14,161.305,162.584,161.286,162.261,0
2024-08-15,162.26,163.887,161.94,163.484,0
2024-08-16,163.482,163.744,162.295,162.764,0
2024-08-18,162.668,163.205,161.513,161.674,0
2024-08-19,161.676,162.986,160.415,162.884,0
2024-08-20,162.88,163.19,161.346,161.781,0
2024-08-21,161.781,163.036,161.401,161.888,0
2024-08-22,161.888,162.908,161.472,162.051,0
2024-08-23,162.05,162.708,161.201,161.577,0
2024-08-25,161.269,161.479,160.633,161.003,0
2024-08-26,161.005,161.88,160.499,161.727,0
2024-08-27,161.727,162.174,160.689,161.242,0
2024-08-28,161.243,161.369,160.426,160.936,0
2024-08-29,160.937,161.263,160.023,160.337,0
2024-08-30,160.336,161.63,160.292,161.477,0
2024-09-01,161.334,161.919,161.195,161.25,0
2024-09-02,161.25,162.887,161.022,162.045,0
2024-09-03,162.046,162.06,160.106,160.626,0
2024-09-04,160.624,160.869,158.697,159.243,0
2024-09-05,159.243,159.79,158.552,158.98,0
2024-09-06,158.978,159.626,157.459,157.726,0
2024-09-08,157.703,158.455,157.393,158.173,0
2024-09-09,158.172,158.727,157.475,158.109,0
2024-09-10,158.11,158.633,155.951,156.075,0
2024-09-11,156.078,157.363,155.457,157.051,0
2024-09-12,157.05,157.512,156.089,156.305,0
2024-09-13,156.306,156.619,155.608,155.942,0
2024-09-15,155.826,156.189,155.465,155.587,0
2024-09-16,155.585,157.102,155.147,156.398,0
2024-09-17,156.397,158.319,156.043,157.311,0
2024-09-18,157.311,159.418,157.042,159.184,0
2024-09-19,159.188,159.964,158.335,158.875,0
2024-09-20,158.875,161.155,158.418,160.624,0
2024-09-22,160.644,161.187,160.37,161.077,0
2024-09-23,161.076,161.131,159.04,159.767,0
2024-09-24,159.772,161.105,159.753,160.463,0
2024-09-25,160.462,161.664,160.255,161.454,0
2024-09-26,161.454,162.569,160.742,162.232,0
2024-09-27,162.234,163.488,158.564,158.751,0
2024-09-29,158.559,159.653,158.501,158.947,0
2024-09-30,158.946,160.757,158.096,160.691,0
2024-10-01,160.692,160.905,158.369,159.563,0
2024-10-02,159.562,162.488,158.701,162.059,0
2024-10-03,162.06,162.353,161.365,161.409,0
2024-10-04,161.409,163.368,161.007,163.199,0
2024-10-06,163.002,163.569,162.697,162.829,0
2024-10-07,162.829,163.053,161.904,162.456,0
2024-10-08,162.455,162.869,161.993,162.671,0
2024-10-09,162.669,163.462,162.386,163.3,0
2024-10-10,163.298,163.606,162.174,162.688,0
2024-10-11,162.684,163.407,162.491,163.086,0
2024-10-13,162.993,163.241,162.834,163.147,0
2024-10-14,163.146,163.598,162.963,163.127,0
2024-10-15,163.13,163.14,162.099,162.458,0
2024-10-16,162.458,162.882,162.064,162.307,0
2024-10-17,162.307,162.76,161.84,162.456,0
2024-10-18,162.457,162.854,162.178,162.474,0
2024-10-20,162.284,162.633,161.995,162.151,0
2024-10-21,162.151,163.308,162.049,163.282,0
2024-10-22,163.283,164.049,162.772,163.923,0
2024-10-23,163.924,165.015,163.897,164.388,0
2024-10-24,164.388,164.587,163.798,164.324,0
2024-10-25,164.324,164.788,163.939,164.417,0
2024-10-27,165.218,166.07,164.683,165.745,0
2024-10-28,165.744,165.854,164.89,165.29,0
2024-10-29,165.291,166.075,165.154,165.876,0
2024-10-30,165.877,166.687,165.504,165.886,0
2024-10-31,165.886,166.358,164.935,165.864,0
2024-11-01,165.864,166.11,165.355,165.737,0
2024-11-03,165.591,165.914,165.207,165.441,0
2024-11-04,165.442,165.874,165.269,165.804,0
2024-11-05,165.804,166.034,165.217,165.5,0
2024-11-06,165.493,166.098,164.917,165.542,0
2024-11-07,165.542,165.897,164.497,164.694,0
2024-11-08,164.693,164.894,163.201,163.59,0
2024-11-10,163.405,164.586,163.392,164.532,0
2024-11-11,164.532,164.65,163.333,163.384,0
2024-11-12,163.384,164.51,163.243,164.415,0
2024-11-13,164.414,164.795,163.628,164.61,0
2024-11-14,164.611,165.032,163.801,164.834,0
2024-11-15,164.836,164.962,163.102,163.238,0
2024-11-17,162.453,163.494,162.259,163.005,0
2024-11-18,163.012,163.974,162.712,163.482,0
2024-11-19,163.487,164.294,161.486,164.244,0
2024-11-20,164.245,164.755,163.157,163.604,0
2024-11-21,163.601,163.766,161.19,161.747,0
2024-11-22,161.75,162.488,159.879,161.248,0
2024-11-24,161.51,161.928,160.987,161.477,0
2024-11-25,161.477,162.114,160.567,161.215,0
2024-11-26,161.214,162.007,159.546,159.598,0
2024-11-27,159.6,160.126,159.086,160.034,0
2024-11-28,160.033,160.336,158.228,158.555,0
2024-11-29,158.555,158.892,158.029,158.231,0
2024-12-01,158.021,158.599,157.957,158.452,0
2024-12-02,158.454,158.635,156.373,157.429,0
2024-12-03,157.429,157.979,156.173,157.625,0
2024-12-04,157.626,158.652,157.535,158.177,0
2024-12-05,158.179,159.386,157.557,158.601,0
2024-12-06,158.602,159.573,158.091,158.543,0
2024-12-08,158.175,158.546,157.859,157.906,0
2024-12-09,157.906,159.994,157.89,159.551,0
2024-12-10,159.553,160.062,159.367,159.492,0
2024-12-11,159.492,160.671,158.638,159.932,0
2024-12-12,159.933,160.54,159.106,160.042,0
2024-12-13,160.042,161.55,159.743,161.353,0
2024-12-15,161.057,161.982,161.057,161.671,0
2024-12-16,161.671,162.473,161.162,161.888,0
2024-12-17,161.89,162.066,160.77,161.16,0
2024-12-18,161.161,161.555,159.805,161.187,0
2024-12-19,161.187,163.8,160.926,162.938,0
2024-12-20,162.938,163.18,162.339,163.119,0
2024-12-22,162.99,163.555,162.99,163.491,0
2024-12-23,163.491,163.617,162.843,163.159,0
2024-12-24,163.16,163.668,163.03,163.605,0
2024-12-25,163.606,163.768,163.14,163.685,0
2024-12-26,163.686,164.762,163.477,164.073,0
2024-12-27,164.069,164.823,164.046,164.545,0
2024-12-29,164.449,164.766,164.345,164.535,0
2024-12-30,164.541,164.901,162.521,162.568,0
2024-12-31,162.567,163.401,162.449,162.773,0
